contract_address,beneficiary_address,beneficiary_name,goal,contribution_minimum,token_URI,target_date,usd_minimum
0x8f4602Db0D57eD7c86DE1a2E2DF7a58D5E65f144,0x0D9bb29EeF36200bbeA73691f6E37b11f1b76396,Calgary Zoo,10,2,www.calgaryzoo.ca,2022-04-27,450
0xf56aF858a83307DAD3ca4DD9E207bbD4D61f80E3,0x0D9bb29EeF36200bbeA73691f6E37b11f1b76396,Edmonton Zoo,100,20,WWW.EDMONTONZOO.CA,2022-04-30,876
0xf9186393Eb28AcAc25D735B8053292475C8EF332,0x0D9bb29EeF36200bbeA73691f6E37b11f1b76396,winnipeg Zoo,1000,200,www.winnipegzoo.ca,2022-04-30,900
0x42ABcfC110b34be3513147410B1397149416E854,0x0D9bb29EeF36200bbeA73691f6E37b11f1b76396,Winnipeg Forks,1000,20,www.winnipegforks.com,2022-05-31,800
0x43D87372D566F995401d90ED375Cd9e2443330AA,0x0D9bb29EeF36200bbeA73691f6E37b11f1b76396,Old Montreal Society,500,200,www.oldmontreal.com,2022-09-16,300
0x01dC479ED23fd3A3E7CA46164E27Eeb28eACB7c2,0x0D9bb29EeF36200bbeA73691f6E37b11f1b76396,Time Test,500,200,www.timetest.com,2022-02-01, 100
0xBCf71fc01d7E767CDA035016e25d2BD5457EB59B,0x0D9bb29EeF36200bbeA73691f6E37b11f1b76396,Vancouver harbour,1000,200,www.vancouverharbour.com,2022-04-26,100
0x70dC307aba52f21718C7F6767E8c821Aef4b1D4b,0x0D9bb29EeF36200bbeA73691f6E37b11f1b76396,San Diego Zpp,1000,200,www.samdiegozoo.com,2022-04-30,100
0xE7b02CF40Ff2b98021e7E23B2091807D9AD0cBCd,0x0D9bb29EeF36200bbeA73691f6E37b11f1b76396,Great Lakes Fundraiser,1000,200,www.greatlakes.com,2022-04-27,100
0xee02Bb9BA075A9A11520b60c58FEbdC60123BFa9,0x0D9bb29EeF36200bbeA73691f6E37b11f1b76396,Toronto Children's Drama Club,10000,2000,www.kl;sdjfkljg9034589698/,2022-04-29,100
0x7e176E46734c7Cb06318b252c7BF7b476C6D9a00,0x7371fB580bf0dA3DAAeF0A6f5EF9eFa144B77c29,Vancouver Island Aquariam,200000,2000,www.aklsdfjklj294.aquariaum.com/,2022-04-30,100
0x2D7f2E46182250f37e1afDcf796223aCACA0F889,0xd0ED57f3E8B1f13A8d709c90aE77E09bd3EaF1AA,West Texas Zoo,10000,2000,www.westtexaszoo.com,1651298400,100
0x313463360f050D6c84f7B8EA785DeBf34FC5A81E,0xb0302C6A61f95e62b4C46C3990A352d185f22f2c,Montreal Zoo,10000,2000,montrealzoo.com,1651298400,100
0x9e1952539Da55593D9b23C5cF355326F98D42176,0x86f81c0F7e32b662ACAAc5e98F90a75545A0EAEc,Regina Zoo,10000,2000,www.ReginaZoo.com,1651557600,100
0x8e2D90730f835c0e763980c240779B3cb6170cDf,0xdf858e25dF2FB51c25E4CCFA0475394C01B92D25,Nantucket Zoo,10000,2000,www.cnn.com,1652248800,100
0xd5Ac02B980733b6B1f53372CFFaE14cF62623C63,0xB07371114E90B25D9C139bbC26f02cF62Fa1eB0F,Test1,120000000000000000000,5000000000000000000,www.test1.com,1651298400,100
0x69C39890Ed1d1317e810Dd14F8a3b899E00a1B46,0x9D0bA6b701c7Ae217d4Bb68b9abB74D5beb26875,Test1,1000,545,cnn.com,1651298400,100
0xB6643086Bc8B8D9c91056477619F6CA97e2d9184,0x15Ae6584c9058A4A734658D9d6B05fe4a6897B33,Red Deer Zoo,5000,1000,Reddeerzoo,1651384800,100
0x99c813BDDF0a55E1836135eAd6A9e38450CB5441,0xB2e5649c228Aa2281323E0a0B3BfC70382744F1D,Mariupol's Drama Theatre,100000000000000,100000,gfdhfeqjdfqwij,1653969600,100
0x51656a09a33781d6592Ce6BdF6aC5dE2028FF401,0x332ddf7E36113b5D6C16C7a13221253bbc8dAc03,Odessa's Opera Theatre,63120686999999995904,42080000000000000,dfgj,1653969600,100
0x8f19620674a62f2255D8b06070fce914544c3FCc,0xB2e5649c228Aa2281323E0a0B3BfC70382744F1D,Toronto Public Pool,424704193999999991808,63706000000000000,fghjlk,1653969600,150
